"","site_name","human_use","tree_id","dbh_cm","date","time","temp_c","humidity_percent","in_center","count_height","egg_count","caterpillar_count","entered_by"
"304","H016","High","sugar_maple",33.7,"07-Jun","11:10",21,57,"Yes","high","0","0",NA
"305","H016","High","sugar_maple",7.5,"07-Jun","11:10",21,57,"Yes","high","0","0",NA
"306","H016","High","sugar_maple",33.7,"07-Jun","11:10",21,57,"Yes","low","0","0",NA
"307","H016","High","sugar_maple",7.5,"07-Jun","11:10",21,57,"Yes","low","0","0",NA
"308","H016","High","sugar_maple",33.7,"07-Jun","11:10",21,57,"Yes","medium","0","0",NA
"309","H016","High","sugar_maple",7.5,"07-Jun","11:10",21,57,"Yes","medium","0","0",NA
"310","H016","High","sugar_maple",48,"07-Jun","11:10",21,57,"No","high","low","0",NA
"311","H016","High","sugar_maple",1.2,"07-Jun","11:10",21,57,"No","high","0","0",NA
"312","H016","High","dead",1.1,"07-Jun","11:10",21,57,"No","high","0","0",NA
"313","H016","High","sugar_maple",1.3,"07-Jun","11:10",21,57,"No","high","0","0",NA
"314","H016","High","sugar_maple",1.1,"07-Jun","11:10",21,57,"No","high","0","0",NA
"315","H016","High","american_beech",14,"07-Jun","11:10",21,57,"No","high","low","0",NA
"316","H016","High","sugar_maple",11.1,"07-Jun","11:10",21,57,"No","high","0","0",NA
"317","H016","High","sugar_maple",1.7,"07-Jun","11:10",21,57,"No","high","0","0",NA
"318","H016","High","sugar_maple",1,"07-Jun","11:10",21,57,"No","high","0","0",NA
"319","H016","High","sugar_maple",1.2,"07-Jun","11:10",21,57,"No","high","0","0",NA
"320","H016","High","sugar_maple",1.4,"07-Jun","11:10",21,57,"No","high","0","0",NA
"321","H016","High","sugar_maple",1.3,"07-Jun","11:10",21,57,"No","high","0","0",NA
"322","H016","High","sugar_maple",1.3,"07-Jun","11:10",21,57,"No","high","0","0",NA
"323","H016","High","sugar_maple",48,"07-Jun","11:10",21,57,"No","low","low","0",NA
"324","H016","High","sugar_maple",1.2,"07-Jun","11:10",21,57,"No","low","0","0",NA
"325","H016","High","dead",1.1,"07-Jun","11:10",21,57,"No","low","0","0",NA
"326","H016","High","sugar_maple",1.3,"07-Jun","11:10",21,57,"No","low","0","0",NA
"327","H016","High","sugar_maple",1.1,"07-Jun","11:10",21,57,"No","low","0","0",NA
"328","H016","High","american_beech",14,"07-Jun","11:10",21,57,"No","low","low","0",NA
"329","H016","High","sugar_maple",11.1,"07-Jun","11:10",21,57,"No","low","0","0",NA
"330","H016","High","sugar_maple",1.7,"07-Jun","11:10",21,57,"No","low","0","0",NA
"331","H016","High","sugar_maple",1,"07-Jun","11:10",21,57,"No","low","0","0",NA
"332","H016","High","sugar_maple",1.2,"07-Jun","11:10",21,57,"No","low","0","0",NA
"333","H016","High","sugar_maple",1.4,"07-Jun","11:10",21,57,"No","low","0","0",NA
"334","H016","High","sugar_maple",1.3,"07-Jun","11:10",21,57,"No","low","0","0",NA
"335","H016","High","sugar_maple",1.3,"07-Jun","11:10",21,57,"No","low","0","0",NA
"336","H016","High","sugar_maple",48,"07-Jun","11:10",21,57,"No","medium","low","0",NA
"337","H016","High","sugar_maple",1.2,"07-Jun","11:10",21,57,"No","medium","0","0",NA
"338","H016","High","dead",1.1,"07-Jun","11:10",21,57,"No","medium","0","0",NA
"339","H016","High","sugar_maple",1.3,"07-Jun","11:10",21,57,"No","medium","0","0",NA
"340","H016","High","sugar_maple",1.1,"07-Jun","11:10",21,57,"No","medium","0","0",NA
"341","H016","High","american_beech",14,"07-Jun","11:10",21,57,"No","medium","0","0",NA
"342","H016","High","sugar_maple",11.1,"07-Jun","11:10",21,57,"No","medium","0","0",NA
"343","H016","High","sugar_maple",1.7,"07-Jun","11:10",21,57,"No","medium","0","0",NA
"344","H016","High","sugar_maple",1,"07-Jun","11:10",21,57,"No","medium","0","0",NA
"345","H016","High","sugar_maple",1.2,"07-Jun","11:10",21,57,"No","medium","0","0",NA
"346","H016","High","sugar_maple",1.4,"07-Jun","11:10",21,57,"No","medium","0","0",NA
"347","H016","High","sugar_maple",1.3,"07-Jun","11:10",21,57,"No","medium","0","0",NA
"348","H016","High","sugar_maple",1.3,"07-Jun","11:10",21,57,"No","medium","0","0",NA
"349","H017","High","dead",5.8,"07-Jun","11:23",22,56,"Yes","high","0","0",NA
"350","H017","High","american_beech",4.1,"07-Jun","11:23",22,56,"Yes","high","0","0",NA
"351","H017","High","american_beech",37.8,"07-Jun","11:23",22,56,"Yes","high","0","0",NA
"352","H017","High","dead",2.9,"07-Jun","11:23",22,56,"Yes","high","0","0",NA
"353","H017","High","american_beech",7.3,"07-Jun","11:23",22,56,"Yes","high","0","0",NA
"354","H017","High","dead",5.8,"07-Jun","11:23",22,56,"Yes","low","0","0",NA
"355","H017","High","american_beech",4.1,"07-Jun","11:23",22,56,"Yes","low","0","0",NA
"356","H017","High","american_beech",37.8,"07-Jun","11:23",22,56,"Yes","low","0","0",NA
"357","H017","High","dead",2.9,"07-Jun","11:23",22,56,"Yes","low","0","0",NA
"358","H017","High","american_beech",7.3,"07-Jun","11:23",22,56,"Yes","low","0","0",NA
"359","H017","High","dead",5.8,"07-Jun","11:23",22,56,"Yes","medium","0","0",NA
"360","H017","High","american_beech",4.1,"07-Jun","11:23",22,56,"Yes","medium","0","0",NA
"361","H017","High","american_beech",37.8,"07-Jun","11:23",22,56,"Yes","medium","0","0",NA
"362","H017","High","dead",2.9,"07-Jun","11:23",22,56,"Yes","medium","0","0",NA
"363","H017","High","american_beech",7.3,"07-Jun","11:23",22,56,"Yes","medium","0","0",NA
"364","H017","High","american_beech",44,"07-Jun","11:23",22,56,"No","high","high","0",NA
"365","H017","High","sugar_maple",3.5,"07-Jun","11:23",22,56,"No","high","0","0",NA
"366","H017","High","dead",4.1,"07-Jun","11:23",22,56,"No","high","0","0",NA
"367","H017","High","american_beech",4.7,"07-Jun","11:23",22,56,"No","high","0","0",NA
"368","H017","High","american_beech",4.3,"07-Jun","11:23",22,56,"No","high","0","low",NA
"369","H017","High","red_oak",75.8,"07-Jun","11:23",22,56,"No","high","low","0",NA
"370","H017","High","american_beech",3.3,"07-Jun","11:23",22,56,"No","high","0","0",NA
"371","H017","High","manitoba_maple",3.9,"07-Jun","11:23",22,56,"No","high","0","0",NA
"372","H017","High","striped_maple",3.5,"07-Jun","11:23",22,56,"No","high","0","0",NA
"373","H017","High","american_beech",3.3,"07-Jun","11:23",22,56,"No","high","0","0",NA
"374","H017","High","american_beech",4.8,"07-Jun","11:23",22,56,"No","high","0","low",NA
"375","H017","High","sugar_maple",23.6,"07-Jun","11:23",22,56,"No","high","0","0",NA
"376","H017","High","american_beech",44,"07-Jun","11:23",22,56,"No","low","0","0",NA
"377","H017","High","sugar_maple",3.5,"07-Jun","11:23",22,56,"No","low","0","0",NA
"378","H017","High","dead",4.1,"07-Jun","11:23",22,56,"No","low","0","0",NA
"379","H017","High","american_beech",4.7,"07-Jun","11:23",22,56,"No","low","0","0",NA
"380","H017","High","american_beech",4.3,"07-Jun","11:23",22,56,"No","low","0","0",NA
"381","H017","High","red_oak",75.8,"07-Jun","11:23",22,56,"No","low","low","0",NA
"382","H017","High","american_beech",3.3,"07-Jun","11:23",22,56,"No","low","0","0",NA
"383","H017","High","manitoba_maple",3.9,"07-Jun","11:23",22,56,"No","low","0","0",NA
"384","H017","High","striped_maple",3.5,"07-Jun","11:23",22,56,"No","low","0","0",NA
"385","H017","High","american_beech",3.3,"07-Jun","11:23",22,56,"No","low","0","0",NA
"386","H017","High","american_beech",4.8,"07-Jun","11:23",22,56,"No","low","0","0",NA
"387","H017","High","sugar_maple",23.6,"07-Jun","11:23",22,56,"No","low","0","0",NA
"388","H017","High","american_beech",44,"07-Jun","11:23",22,56,"No","medium","0","0",NA
"389","H017","High","sugar_maple",3.5,"07-Jun","11:23",22,56,"No","medium","0","0",NA
"390","H017","High","dead",4.1,"07-Jun","11:23",22,56,"No","medium","0","0",NA
"391","H017","High","american_beech",4.7,"07-Jun","11:23",22,56,"No","medium","0","0",NA
"392","H017","High","american_beech",4.3,"07-Jun","11:23",22,56,"No","medium","0","0",NA
"393","H017","High","red_oak",75.8,"07-Jun","11:23",22,56,"No","medium","low","0",NA
"394","H017","High","american_beech",3.3,"07-Jun","11:23",22,56,"No","medium","0","0",NA
"395","H017","High","manitoba_maple",3.9,"07-Jun","11:23",22,56,"No","medium","0","0",NA
"396","H017","High","striped_maple",3.5,"07-Jun","11:23",22,56,"No","medium","0","0",NA
"397","H017","High","american_beech",3.3,"07-Jun","11:23",22,56,"No","medium","0","0",NA
"398","H017","High","american_beech",4.8,"07-Jun","11:23",22,56,"No","medium","0","0",NA
"399","H017","High","sugar_maple",23.6,"07-Jun","11:23",22,56,"No","medium","0","0",NA
"400","H018","High","american_beech",6,"07-Jun","11:50",21,55,"Yes","high","0","0",NA
"401","H018","High","american_beech",6.3,"07-Jun","11:50",21,55,"Yes","high","0","0",NA
"402","H018","High","american_beech",7.5,"07-Jun","11:50",21,55,"Yes","high","0","0",NA
"403","H018","High","american_beech",6.4,"07-Jun","11:50",21,55,"Yes","high","0","low",NA
"404","H018","High","grey_birch",41.5,"07-Jun","11:50",21,55,"Yes","high","low","0",NA
"405","H018","High","american_beech",8,"07-Jun","11:50",21,55,"Yes","high","0","low",NA
"406","H018","High","american_beech",6,"07-Jun","11:50",21,55,"Yes","low","0","0",NA
"407","H018","High","american_beech",6.3,"07-Jun","11:50",21,55,"Yes","low","0","0",NA
"408","H018","High","american_beech",7.5,"07-Jun","11:50",21,55,"Yes","low","0","0",NA
"409","H018","High","american_beech",6.4,"07-Jun","11:50",21,55,"Yes","low","0","0",NA
"410","H018","High","grey_birch",41.5,"07-Jun","11:50",21,55,"Yes","low","low","0",NA
"411","H018","High","american_beech",8,"07-Jun","11:50",21,55,"Yes","low","0","0",NA
"412","H018","High","american_beech",6,"07-Jun","11:50",21,55,"Yes","medium","0","0",NA
"413","H018","High","american_beech",6.3,"07-Jun","11:50",21,55,"Yes","medium","0","0",NA
"414","H018","High","american_beech",7.5,"07-Jun","11:50",21,55,"Yes","medium","low","0",NA
"415","H018","High","american_beech",6.4,"07-Jun","11:50",21,55,"Yes","medium","0","low",NA
"416","H018","High","grey_birch",41.5,"07-Jun","11:50",21,55,"Yes","medium","medium","low",NA
"417","H018","High","american_beech",8,"07-Jun","11:50",21,55,"Yes","medium","0","0",NA
"418","H018","High","american_beech",6.8,"07-Jun","11:50",21,55,"No","high","0","low",NA
"419","H018","High","dead",2.9,"07-Jun","11:50",21,55,"No","high","0","0",NA
"420","H018","High","american_beech",8.2,"07-Jun","11:50",21,55,"No","high","0","0",NA
"421","H018","High","paper_birch",25.6,"07-Jun","11:50",21,55,"No","high","medium","0",NA
"422","H018","High","dead",46.4,"07-Jun","11:50",21,55,"No","high","0","0",NA
"423","H018","High","dead",2.1,"07-Jun","11:50",21,55,"No","high","0","0",NA
"424","H018","High","american_beech",4.2,"07-Jun","11:50",21,55,"No","high","0","0",NA
"425","H018","High","american_beech",1,"07-Jun","11:50",21,55,"No","high","0","0",NA
"426","H018","High","american_beech",2.3,"07-Jun","11:50",21,55,"No","high","0","0",NA
"427","H018","High","dead",2.9,"07-Jun","11:50",21,55,"No","high","0","0",NA
"428","H018","High","dead",1.8,"07-Jun","11:50",21,55,"No","high","0","0",NA
"429","H018","High","american_beech",5.2,"07-Jun","11:50",21,55,"No","high","low","0",NA
"430","H018","High","american_beech",4.4,"07-Jun","11:50",21,55,"No","high","0","0",NA
"431","H018","High","sugar_maple",30.3,"07-Jun","11:50",21,55,"No","high","0","0",NA
"432","H018","High","american_beech",6.8,"07-Jun","11:50",21,55,"No","low","low","0",NA
"433","H018","High","dead",2.9,"07-Jun","11:50",21,55,"No","low","0","0",NA
"434","H018","High","american_beech",8.2,"07-Jun","11:50",21,55,"No","low","0","0",NA
"435","H018","High","paper_birch",25.6,"07-Jun","11:50",21,55,"No","low","medium","0",NA
"436","H018","High","dead",46.4,"07-Jun","11:50",21,55,"No","low","0","0",NA
"437","H018","High","dead",2.1,"07-Jun","11:50",21,55,"No","low","0","0",NA
"438","H018","High","american_beech",4.2,"07-Jun","11:50",21,55,"No","low","0","0",NA
"439","H018","High","american_beech",1,"07-Jun","11:50",21,55,"No","low","0","0",NA
"440","H018","High","american_beech",2.3,"07-Jun","11:50",21,55,"No","low","low","0",NA
"441","H018","High","dead",2.9,"07-Jun","11:50",21,55,"No","low","0","0",NA
"442","H018","High","dead",1.8,"07-Jun","11:50",21,55,"No","low","0","0",NA
"443","H018","High","american_beech",5.2,"07-Jun","11:50",21,55,"No","low","0","0",NA
"444","H018","High","american_beech",4.4,"07-Jun","11:50",21,55,"No","low","0","0",NA
"445","H018","High","sugar_maple",30.3,"07-Jun","11:50",21,55,"No","low","low","0",NA
"446","H018","High","american_beech",6.8,"07-Jun","11:50",21,55,"No","medium","0","0",NA
"447","H018","High","dead",2.9,"07-Jun","11:50",21,55,"No","medium","0","0",NA
"448","H018","High","american_beech",8.2,"07-Jun","11:50",21,55,"No","medium","0","0",NA
"449","H018","High","paper_birch",25.6,"07-Jun","11:50",21,55,"No","medium","low","0",NA
"450","H018","High","dead",46.4,"07-Jun","11:50",21,55,"No","medium","0","0",NA
"451","H018","High","dead",2.1,"07-Jun","11:50",21,55,"No","medium","0","0",NA
"452","H018","High","american_beech",4.2,"07-Jun","11:50",21,55,"No","medium","0","0",NA
"453","H018","High","american_beech",1,"07-Jun","11:50",21,55,"No","medium","0","0",NA
"454","H018","High","american_beech",2.3,"07-Jun","11:50",21,55,"No","medium","0","0",NA
"455","H018","High","dead",2.9,"07-Jun","11:50",21,55,"No","medium","0","0",NA
"456","H018","High","dead",1.8,"07-Jun","11:50",21,55,"No","medium","0","0",NA
"457","H018","High","american_beech",5.2,"07-Jun","11:50",21,55,"No","medium","0","0",NA
"458","H018","High","american_beech",4.4,"07-Jun","11:50",21,55,"No","medium","0","0",NA
"459","H018","High","sugar_maple",30.3,"07-Jun","11:50",21,55,"No","medium","0","0",NA
"460","H02","High","sugar_maple",NA,"16-Jun","10:10",22,70,"Yes","high",NA,"0",NA
"461","H02","High","sugar_maple",NA,"16-Jun","10:10",22,70,"Yes","high",NA,"0",NA
"462","H02","High","sugar_maple",NA,"16-Jun","10:10",22,70,"Yes","low",NA,"0",NA
"463","H02","High","sugar_maple",NA,"16-Jun","10:10",22,70,"Yes","low",NA,"0",NA
"464","H02","High","sugar_maple",NA,"16-Jun","10:10",22,70,"Yes","medium",NA,"0",NA
"465","H02","High","sugar_maple",NA,"16-Jun","10:10",22,70,"Yes","medium",NA,"0",NA
"466","H02","High","dead",NA,"16-Jun","10:10",22,70,"No","high",NA,"0",NA
"467","H02","High","dead",NA,"16-Jun","10:10",22,70,"No","high",NA,"0",NA
"468","H02","High","dead",NA,"16-Jun","10:10",22,70,"No","high",NA,"0",NA
"469","H02","High","Ostrya_virginiana",NA,"16-Jun","10:10",22,70,"No","high",NA,"0",NA
"470","H02","High","Ostrya_virginiana",NA,"16-Jun","10:10",22,70,"No","high",NA,"0",NA
"471","H02","High","Ostrya_virginiana",NA,"16-Jun","10:10",22,70,"No","high",NA,"0",NA
"472","H02","High","Ostrya_virginiana",NA,"16-Jun","10:10",22,70,"No","high",NA,"0",NA
"473","H02","High","Ostrya_virginiana",NA,"16-Jun","10:10",22,70,"No","high",NA,"0",NA
"474","H02","High","white_ash",NA,"16-Jun","10:10",22,70,"No","high",NA,"0",NA
"475","H02","High","white_ash",NA,"16-Jun","10:10",22,70,"No","high",NA,"0",NA
"476","H02","High","white_ash",NA,"16-Jun","10:10",22,70,"No","high",NA,"0",NA
"477","H02","High","white_ash",NA,"16-Jun","10:10",22,70,"No","high",NA,"0",NA
"478","H02","High","white_ash",NA,"16-Jun","10:10",22,70,"No","high",NA,"0",NA
"479","H02","High","white_ash",NA,"16-Jun","10:10",22,70,"No","high",NA,"0",NA
"480","H02","High","white_ash",NA,"16-Jun","10:10",22,70,"No","high",NA,"0",NA
"481","H02","High","white_ash",NA,"16-Jun","10:10",22,70,"No","high",NA,"0",NA
"482","H02","High","black_cherry",NA,"16-Jun","10:10",22,70,"No","high",NA,"0",NA
"483","H02","High","white_ash",NA,"16-Jun","10:10",22,70,"No","high",NA,"0",NA
"484","H02","High","white_ash",NA,"16-Jun","10:10",22,70,"No","high",NA,"0",NA
"485","H02","High","white_ash",NA,"16-Jun","10:10",22,70,"No","high",NA,"0",NA
"486","H02","High","trembling_aspen",NA,"16-Jun","10:10",22,70,"No","high",NA,"0",NA
"487","H02","High","american_beech",NA,"16-Jun","10:10",22,70,"No","high",NA,"0",NA
"488","H02","High","american_beech",NA,"16-Jun","10:10",22,70,"No","high",NA,"0",NA
"489","H02","High","american_beech",NA,"16-Jun","10:10",22,70,"No","high",NA,"0",NA
"490","H02","High","american_beech",NA,"16-Jun","10:10",22,70,"No","high",NA,"0",NA
"491","H02","High","dead",NA,"16-Jun","10:10",22,70,"No","high",NA,"0",NA
"492","H02","High","dead",NA,"16-Jun","10:10",22,70,"No","high",NA,"0",NA
"493","H02","High","dead",NA,"16-Jun","10:10",22,70,"No","high",NA,"0",NA
"494","H02","High","dead",NA,"16-Jun","10:10",22,70,"No","high",NA,"0",NA
"495","H02","High","dead",NA,"16-Jun","10:10",22,70,"No","high",NA,"0",NA
"496","H02","High","dead",NA,"16-Jun","10:10",22,70,"No","high",NA,"0",NA
"497","H02","High","american_beech",NA,"16-Jun","10:10",22,70,"No","high",NA,"0",NA
"498","H02","High","black_cherry",NA,"16-Jun","10:10",22,70,"No","high",NA,"0",NA
"499","H02","High","dead",NA,"16-Jun","10:10",22,70,"No","low",NA,"0",NA
"500","H02","High","dead",NA,"16-Jun","10:10",22,70,"No","low",NA,"0",NA
"501","H02","High","dead",NA,"16-Jun","10:10",22,70,"No","low",NA,"0",NA
"502","H02","High","Ostrya_virginiana",NA,"16-Jun","10:10",22,70,"No","low",NA,"0",NA
"503","H02","High","Ostrya_virginiana",NA,"16-Jun","10:10",22,70,"No","low",NA,"0",NA
"504","H02","High","Ostrya_virginiana",NA,"16-Jun","10:10",22,70,"No","low",NA,"0",NA
"505","H02","High","Ostrya_virginiana",NA,"16-Jun","10:10",22,70,"No","low",NA,"0",NA
"506","H02","High","Ostrya_virginiana",NA,"16-Jun","10:10",22,70,"No","low",NA,"0",NA
"507","H02","High","white_ash",NA,"16-Jun","10:10",22,70,"No","low",NA,"0",NA
"508","H02","High","white_ash",NA,"16-Jun","10:10",22,70,"No","low",NA,"0",NA
"509","H02","High","white_ash",NA,"16-Jun","10:10",22,70,"No","low",NA,"0",NA
"510","H02","High","white_ash",NA,"16-Jun","10:10",22,70,"No","low",NA,"0",NA
"511","H02","High","white_ash",NA,"16-Jun","10:10",22,70,"No","low",NA,"0",NA
"512","H02","High","white_ash",NA,"16-Jun","10:10",22,70,"No","low",NA,"0",NA
"513","H02","High","white_ash",NA,"16-Jun","10:10",22,70,"No","low",NA,"0",NA
"514","H02","High","white_ash",NA,"16-Jun","10:10",22,70,"No","low",NA,"0",NA
"515","H02","High","black_cherry",NA,"16-Jun","10:10",22,70,"No","low",NA,"0",NA
"516","H02","High","white_ash",NA,"16-Jun","10:10",22,70,"No","low",NA,"0",NA
"517","H02","High","white_ash",NA,"16-Jun","10:10",22,70,"No","low",NA,"0",NA
"518","H02","High","white_ash",NA,"16-Jun","10:10",22,70,"No","low",NA,"0",NA
"519","H02","High","trembling_aspen",NA,"16-Jun","10:10",22,70,"No","low",NA,"0",NA
"520","H02","High","american_beech",NA,"16-Jun","10:10",22,70,"No","low",NA,"0",NA
"521","H02","High","american_beech",NA,"16-Jun","10:10",22,70,"No","low",NA,"0",NA
"522","H02","High","american_beech",NA,"16-Jun","10:10",22,70,"No","low",NA,"0",NA
"523","H02","High","american_beech",NA,"16-Jun","10:10",22,70,"No","low",NA,"0",NA
"524","H02","High","dead",NA,"16-Jun","10:10",22,70,"No","low",NA,"0",NA
"525","H02","High","dead",NA,"16-Jun","10:10",22,70,"No","low",NA,"0",NA
"526","H02","High","dead",NA,"16-Jun","10:10",22,70,"No","low",NA,"0",NA
"527","H02","High","dead",NA,"16-Jun","10:10",22,70,"No","low",NA,"0",NA
"528","H02","High","dead",NA,"16-Jun","10:10",22,70,"No","low",NA,"0",NA
"529","H02","High","dead",NA,"16-Jun","10:10",22,70,"No","low",NA,"0",NA
"530","H02","High","american_beech",NA,"16-Jun","10:10",22,70,"No","low",NA,"0",NA
"531","H02","High","black_cherry",NA,"16-Jun","10:10",22,70,"No","low",NA,"0",NA
"532","H02","High","dead",NA,"16-Jun","10:10",22,70,"No","medium",NA,"0",NA
"533","H02","High","dead",NA,"16-Jun","10:10",22,70,"No","medium",NA,"0",NA
"534","H02","High","dead",NA,"16-Jun","10:10",22,70,"No","medium",NA,"0",NA
"535","H02","High","Ostrya_virginiana",NA,"16-Jun","10:10",22,70,"No","medium",NA,"0",NA
"536","H02","High","Ostrya_virginiana",NA,"16-Jun","10:10",22,70,"No","medium",NA,"0",NA
"537","H02","High","Ostrya_virginiana",NA,"16-Jun","10:10",22,70,"No","medium",NA,"0",NA
"538","H02","High","Ostrya_virginiana",NA,"16-Jun","10:10",22,70,"No","medium",NA,"0",NA
"539","H02","High","Ostrya_virginiana",NA,"16-Jun","10:10",22,70,"No","medium",NA,"0",NA
"540","H02","High","white_ash",NA,"16-Jun","10:10",22,70,"No","medium",NA,"0",NA
